Campaign ID,Ad group ID,Keyword,Keyword match type,Final URL,Status
23921460869,202982665651,BMC Probus A E4,exact,https://www.frenciniz.com/urun/858/fren-pabucu-bmc-probus-profesyonel-fatih-pro-20-cm-oem-a-e4-eyd-206-02-ekersan,Enabled
23921460869,202982665651,Fren Diski Volvo FH FM FL 8551042 ESD 110 05,exact,https://www.frenciniz.com/urun/84/fren-diski-volvo-fh-fm-fl-oem-8551042-esd-110-05-ekersan,Enabled
23921460869,202982665651,Fren Pabucu BMC Probus Profesyonel Fatih E4 EYD 206 02-1,exact,https://www.frenciniz.com/urun/857/fren-pabucu-bmc-probus-profesyonel-fatih-pro-20-cm-oem-a-e4-eyd-206-02-1-ekersan,Enabled
23921460869,202982665651,BMC Probus A E4 857,exact,https://www.frenciniz.com/urun/857/fren-pabucu-bmc-probus-profesyonel-fatih-pro-20-cm-oem-a-e4-eyd-206-02-1-ekersan,Enabled
23921460869,202982665651,Fren Pabucu Volvo FH FH12 FM G4 EYD 206 01,exact,https://www.frenciniz.com/urun/860/fren-pabucu-volvo-fh-fh12-fm-fl-bmc-probus-profesyonel-fatih-pro-5-cm-oem-a-g4-eyd-206-01,Enabled
23921460869,202982665651,Volvo FH A G4 860,exact,https://www.frenciniz.com/urun/860/fren-pabucu-volvo-fh-fh12-fm-fl-bmc-probus-profesyonel-fatih-pro-5-cm-oem-a-g4-eyd-206-01,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 5010260218 ESD 040 02,exact,https://www.frenciniz.com/urun/209/fren-diski-renault-midlum-premium-magnum-oem-5010260218-esd-040-02-ekersan,Enabled
23921460869,202982665651,Fren Diski Iveco Eurocargo Stralis Trakker 2992636 ESD 030 17,exact,https://www.frenciniz.com/urun/212/fren-diski-iveco-eurocargo-stralis-trakker-wabco-abs-ebs-arka-220-oem-2992636-esd-030-17-ekersan,Enabled
23921460869,202982665651,Fren Diski Iveco Eurocargo Stralis Trakker 52226 ESD 030 05,exact,https://www.frenciniz.com/urun/217/fren-diski-iveco-eurocargo-stralis-trakker-8-delik-arka-030-oem-52226-esd-030-05-ekersan,Enabled
23921460869,202982665651,Fren Pabucu Ford Cargo 20 cm E3 EYD 206 05,exact,https://www.frenciniz.com/urun/853/fren-pabucu-ford-cargo-20-cm-oem-a-e3-eyd-206-05-ekersan,Enabled
23921460869,202982665651,Ford Cargo A E3,exact,https://www.frenciniz.com/urun/853/fren-pabucu-ford-cargo-20-cm-oem-a-e3-eyd-206-05-ekersan,Enabled
23921460869,202982665651,Fren Diski Otokar Doruk Sultan Ön 16H00-05 ESD 090 07,exact,https://www.frenciniz.com/urun/178/fren-diski-otokar-doruk-sultan-on-oem-16h00-05-esd-090-07-ekersan,Enabled
23921460869,202982665651,Fren Diski Iveco Eurocargo Stralis Trakker 5802234113 ESD 030 25,exact,https://www.frenciniz.com/urun/282/fren-diski-iveco-eurocargo-stralis-trakker-on-oem-5802234113-esd-030-25-ekersan,Enabled
23921460869,202982665651,Fren Diski MAN L2000 M2000 TGM 81508030027 ESD 020 17,exact,https://www.frenciniz.com/urun/43/fren-diski-man-l2000-m2000-tgm-oem-81508030027-esd-020-17-ekersan,Enabled
23921460869,202982665651,Fren Diski Mitsubishi Canter Fuso Isuzu 16F00-05-248AA ESD 170 01,exact,https://www.frenciniz.com/urun/164/fren-diski-mitsubishi-canter-fuso-isuzu-npr-nqr-otokar-doruk-sultan-arka-090-0613-oem-16f00-05,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 5010598309 ESD 040 31,exact,https://www.frenciniz.com/urun/12/fren-diski-renault-midlum-premium-magnum-oem-5010598309-esd-040-31-ekersan,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 5010525362 ESD 040 06,exact,https://www.frenciniz.com/urun/206/fren-diski-renault-midlum-premium-magnum-oem-5010525362-esd-040-06-ekersan,Enabled
23921460869,202982665651,Fren Diski Volvo FH FM FL 8551042 ESD 110 02,exact,https://www.frenciniz.com/urun/41/fren-diski-volvo-fh-fm-fl-410-oem-8551042-esd-110-02-ekersan,Enabled
23921460869,202982665651,Fren Diski Isuzu Novo NovoCiti Life 387.061.2600.51 ESD 130 09,exact,https://www.frenciniz.com/urun/6/fren-diski-isuzu-novo-novociti-life-citilife-387-061-2600-oem-387-061-2600-51-esd-130-09-ekersan,Enabled
23921460869,202982665651,Isuzu Novo 387.061.2600.51,exact,https://www.frenciniz.com/urun/6/fren-diski-isuzu-novo-novociti-life-citilife-387-061-2600-oem-387-061-2600-51-esd-130-09-ekersan,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 5010525326 ESD 040 04,exact,https://www.frenciniz.com/urun/76/fren-diski-renault-midlum-premium-magnum-oem-5010525326-esd-040-04-ekersan,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 20700508 ESD 040 30,exact,https://www.frenciniz.com/urun/13/fren-diski-renault-midlum-premium-magnum-oem-20700508-esd-040-30-ekersan,Enabled
23921460869,202982665651,Fren Diski Renault Midlum Premium Magnum 5010422593 ESD 040 03,exact,https://www.frenciniz.com/urun/208/fren-diski-renault-midlum-premium-magnum-oem-5010422593-esd-040-03-ekersan,Enabled
23921460869,202982665651,Fren Diski BMC Probus Profesyonel Fatih 57RS307931M ESD 160 05,exact,https://www.frenciniz.com/urun/166/fren-diski-bmc-probus-profesyonel-fatih-pro-16-delik-oem-57rs307931m-esd-160-05-ekersan,Enabled
23921460869,202982665651,Fren Pabucu SAF Holland 18 cm G4 EYD 80 07,exact,https://www.frenciniz.com/urun/795/fren-pabucu-saf-holland-18-cm-oem-a-g4-eyd-80-07-ekersan,Enabled
23921460869,202982665651,SAF dorse dingili A G4,exact,https://www.frenciniz.com/urun/795/fren-pabucu-saf-holland-18-cm-oem-a-g4-eyd-80-07-ekersan,Enabled
23921460869,202982665651,Fren Diski Renault Premium Magnum Kerax 5010525014 ESD 040 05,exact,https://www.frenciniz.com/urun/207/fren-diski-renault-premium-magnum-kerax-midlum-10-delik-on-220-oem-5010525014-esd-040-05-ekersan,Enabled
23921460869,202982665651,Fren Pabucu BPW ECOPlus 20 cm D3 EYD 80 24,exact,https://www.frenciniz.com/urun/794/fren-pabucu-bpw-ecoplus-20-cm-oem-a-d3-eyd-80-24-ekersan,Enabled
23921460869,202982665651,BPW dorse dingili A D3,exact,https://www.frenciniz.com/urun/794/fren-pabucu-bpw-ecoplus-20-cm-oem-a-d3-eyd-80-24-ekersan,Enabled
23921460869,202982665651,Fren Pabucu Mercedes Actros Axor 18 G4 EYD 206 07,exact,https://www.frenciniz.com/urun/851/fren-pabucu-mercedes-actros-axor-18-cm-oem-a-g4-eyd-206-07-ekersan,Enabled
23921460869,202982665651,Mercedes-Benz Actros A G4,exact,https://www.frenciniz.com/urun/851/fren-pabucu-mercedes-actros-axor-18-cm-oem-a-g4-eyd-206-07-ekersan,Enabled
23921460869,202982665651,Fren Diski Volvo FH FM FL 85103804 ESD 110 03,exact,https://www.frenciniz.com/urun/173/fren-diski-volvo-fh-fm-fl-oem-85103804-esd-110-03-ekersan,Enabled
23921460869,202982665651,Fren Diski Iveco Eurocargo Stralis Trakker 7189265 ESD 030 19,exact,https://www.frenciniz.com/urun/211/fren-diski-iveco-eurocargo-stralis-trakker-on-100-oem-7189265-esd-030-19-ekersan,Enabled
23921460869,202982665651,Fren Pabucu Fruehauf SMB 18 cm 6504773 EYD 80 06,exact,https://www.frenciniz.com/urun/796/fren-pabucu-fruehauf-smb-18-cm-oem-6504773-eyd-80-06-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 20515517-7420515517 ESB 2316 20,exact,https://www.frenciniz.com/urun/351/bijon-renault-premium-magnum-kerax-midlum-dps-arka-440-oem-20515517-7420515517-esb-2316-20,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 20515519-7420515519 ESB 1426 10,exact,https://www.frenciniz.com/urun/384/bijon-scania-p-g-r-dps-oem-20515519-7420515519-esb-1426-10-ekersan,Enabled
23921460869,202982665651,Bijon BMC Probus Profesyonel Fatih Pro 7K60177KOM-760177 ESB 340 10,exact,https://www.frenciniz.com/urun/336/bijon-bmc-probus-profesyonel-fatih-pro-117-mm-arka-oem-7k60177kom-760177-esb-340-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 110 mm 3274020471 ESB 111 10-1,exact,https://www.frenciniz.com/urun/253/bijon-mercedes-actros-axor-110-mm-arka-oem-3274020471-esb-111-10-1-ekersan,Enabled
23921460869,202982665651,Bijon BMC Probus Profesyonel Fatih Pro 7K60192 ESB 340 20,exact,https://www.frenciniz.com/urun/335/bijon-bmc-probus-profesyonel-fatih-pro-oem-7k60192-esb-340-20-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 110 mm 3464010071 ESB 110 10-1,exact,https://www.frenciniz.com/urun/255/bijon-mercedes-actros-axor-110-mm-dps-arka-oem-3464010071-esb-110-10-1-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 1368690 ESB 911 20-R,exact,https://www.frenciniz.com/urun/288/bijon-scania-p-g-r-dps-oem-1368690-esb-911-20-r-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 2285275-1868665 ESB 912 20-R,exact,https://www.frenciniz.com/urun/286/bijon-scania-p-g-r-dps-oem-2285275-1868665-esb-912-20-r-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 1528712 ESB 912 10-R,exact,https://www.frenciniz.com/urun/287/bijon-scania-p-g-r-dps-oem-1528712-esb-912-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 100 mm 4013971 ESB 114 10-1,exact,https://www.frenciniz.com/urun/250/bijon-mercedes-actros-axor-100-mm-oem-4013971-esb-114-10-1-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 92 mm 4014171 ESB 187 10,exact,https://www.frenciniz.com/urun/239/bijon-mercedes-actros-axor-92-mm-arka-oem-4014171-esb-187-10-ekersan,Enabled
23921460869,202982665651,Bijon MAN 12-153 73 mm Arka 81455010123 ESB 231 10,exact,https://www.frenciniz.com/urun/236/bijon-man-12-153-73-mm-arka-oem-81455010123-esb-231-10-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 1528655 ESB 915 10-R,exact,https://www.frenciniz.com/urun/54/bijon-scania-p-g-r-dps-oem-1528655-esb-915-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Volvo FH FM FL Dps 20524942-7421147687 ESB 1414 10,exact,https://www.frenciniz.com/urun/385/bijon-volvo-fh-fm-fl-dps-oem-20524942-7421147687-esb-1414-10-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 7420515515-20515515 ESB 1426 20,exact,https://www.frenciniz.com/urun/383/bijon-scania-p-g-r-dps-oem-7420515515-20515515-esb-1426-20-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 20515515 ESB 421 20,exact,https://www.frenciniz.com/urun/323/bijon-scania-p-g-r-dps-oem-20515515-esb-421-20-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 1368693 ESB 911 10-R,exact,https://www.frenciniz.com/urun/289/bijon-scania-p-g-r-dps-oem-1368693-esb-911-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 86 mm mm ESB 184 10,exact,https://www.frenciniz.com/urun/241/bijon-mercedes-actros-axor-86-mm-arka-oem-axor-actoros-yeni-model-arka-86-mm-esb-184-10-ekersan,Enabled
23921460869,202982665651,Bijon BMC Probus Profesyonel Fatih Pro 15034 ESB 530 10,exact,https://www.frenciniz.com/urun/318/bijon-bmc-probus-profesyonel-fatih-pro-arka-200-235-260-oem-15034-esb-530-10-ekersan,Enabled
23921460869,202982665651,Bijon SAF Holland 83 mm YM 1303107412 ESB 1811 10,exact,https://www.frenciniz.com/urun/374/bijon-saf-holland-83-mm-ym-oem-1303107412-esb-1811-10-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 20515514-7420515514 ESB 2317 20,exact,https://www.frenciniz.com/urun/350/bijon-renault-premium-magnum-kerax-midlum-79-50-mm-25-mm-440-2311-oem-20515514-7420515514-esb,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 84 mm 3814011271-3814010071 ESB 112 20-1,exact,https://www.frenciniz.com/urun/252/bijon-mercedes-actros-axor-84-mm-oem-3814011271-3814010071-esb-112-20-1-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 77 mm 3274010471 ESB 110 20-1,exact,https://www.frenciniz.com/urun/254/bijon-mercedes-actros-axor-77-mm-dps-oem-3274010471-esb-110-20-1-ekersan,Enabled
23921460869,202982665651,Bijon Volvo FH FM FL Dps 1573081 ESB 1410 20,exact,https://www.frenciniz.com/urun/389/bijon-volvo-fh-fm-fl-dps-oem-1573081-esb-1410-20-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 100 mm 3814011171 ESB 115 10-1,exact,https://www.frenciniz.com/urun/249/bijon-mercedes-actros-axor-100-mm-oem-3814011171-esb-115-10-1-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 5010566244 ESB 2312 10,exact,https://www.frenciniz.com/urun/354/bijon-renault-premium-magnum-kerax-midlum-95-mm-arka-370-420-oem-5010566244-esb-2312-10-ekersan,Enabled
23921460869,202982665651,Bijon BMC Probus Profesyonel Fatih Pro 15033-T ESB 530 20,exact,https://www.frenciniz.com/urun/317/bijon-bmc-probus-profesyonel-fatih-pro-200-235-260-oem-15033-t-esb-530-20-ekersan,Enabled
23921460869,202982665651,Bijon Volvo FH FM FL Dps 1573082 ESB 1410 10,exact,https://www.frenciniz.com/urun/390/bijon-volvo-fh-fm-fl-dps-oem-1573082-esb-1410-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 80 mm 3894010071 ESB 194 20,exact,https://www.frenciniz.com/urun/59/bijon-mercedes-actros-axor-80-mm-dps-oem-3894010071-esb-194-20-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R 100 272853 ESB 910 10-R,exact,https://www.frenciniz.com/urun/291/bijon-scania-p-g-r-100-mm-arka-oem-272853-esb-910-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Volvo FH FH12 FM FL 20428545-15890088 ESB 1411 10,exact,https://www.frenciniz.com/urun/388/bijon-volvo-fh-fh12-fm-fl-117-mm-27-mm-arka-oem-20428545-15890088-esb-1411-10-ekersan,Enabled
23921460869,202982665651,Bijon Isuzu Novo NovoCiti Life CitiLife SKU ESB 786 10-R,exact,https://www.frenciniz.com/urun/300/bijon-isuzu-novo-novociti-life-citilife-arka-sag-sku-esb-786-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Atego 66 mm 1517 3184020271 ESB 140 20,exact,https://www.frenciniz.com/urun/246/bijon-mercedes-atego-66-mm-1517-oem-3184020271-esb-140-20-ekersan,Enabled
23921460869,202982665651,Bijon Isuzu Novo NovoCiti Life CitiLife SKU ESB 786 11-L,exact,https://www.frenciniz.com/urun/299/bijon-isuzu-novo-novociti-life-citilife-arka-sol-sku-esb-786-11-l-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 1368692 ESB 910 20-R,exact,https://www.frenciniz.com/urun/290/bijon-scania-p-g-r-dps-oem-1368692-esb-910-20-r-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 0000190220-190513 ESB 2310 10,exact,https://www.frenciniz.com/urun/357/bijon-renault-premium-magnum-kerax-midlum-103-mm-arka-370-420-oem-0000190220-190513-esb-2310-10,Enabled
23921460869,202982665651,Bijon Isuzu Novo NovoCiti Life CitiLife 92 ESB 787 10-R,exact,https://www.frenciniz.com/urun/298/bijon-isuzu-novo-novociti-life-citilife-92-5-mm-arka-oem-isuzu-nova-arka-92-esb-787-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Isuzu Novo NovoCiti Life CitiLife 92 ESB 787 11-L,exact,https://www.frenciniz.com/urun/297/bijon-isuzu-novo-novociti-life-citilife-92-5-mm-arka-oem-isuzu-nova-arka-92-esb-787-11-l-ekersan,Enabled
23921460869,202982665651,Bijon Volvo FH FM FL Dps 3963997 ESB 1412 10,exact,https://www.frenciniz.com/urun/387/bijon-volvo-fh-fm-fl-dps-oem-3963997-esb-1412-10-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 20524942 ESB 2316 10,exact,https://www.frenciniz.com/urun/352/bijon-renault-premium-magnum-kerax-midlum-volvo-fh-fm-fl-ford-cargo-114-mm-arka-370-420-oem,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 86 mm 3714027071 ESB 170 10,exact,https://www.frenciniz.com/urun/244/bijon-mercedes-actros-axor-86-mm-arka-800-oem-3714027071-esb-170-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 84 mm 3814011271 ESB 113 20-1,exact,https://www.frenciniz.com/urun/251/bijon-mercedes-actros-axor-84-mm-oem-3814011271-esb-113-20-1-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 5000737601 ESB 2313 10,exact,https://www.frenciniz.com/urun/353/bijon-renault-premium-magnum-kerax-midlum-70-mm-370-420-oem-5000737601-esb-2313-10-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R Dps 20515519 ESB 460 10,exact,https://www.frenciniz.com/urun/320/bijon-scania-p-g-r-dps-oem-20515519-esb-460-10-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R 96 1868668 ESB 914 10-R,exact,https://www.frenciniz.com/urun/285/bijon-scania-p-g-r-96-mm-oem-1868668-esb-914-10-r-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 5010439317-5010439406 ESB 2311 10,exact,https://www.frenciniz.com/urun/356/bijon-renault-premium-magnum-kerax-midlum-dps-370-420-oem-5010439317-5010439406-esb-2311-10,Enabled
23921460869,202982665651,Bijon BMC Probus Profesyonel Fatih Pro MC808846 ESB 810 20,exact,https://www.frenciniz.com/urun/296/bijon-bmc-probus-profesyonel-fatih-pro-mitsubishi-canter-fuso-isuzu-npr-nqr-97-mm-oem-mc808846,Enabled
23921460869,202982665651,Bijon Dorse Treyler Dps OEM 6891 ESB 2111 10,exact,https://www.frenciniz.com/urun/361/bijon-dorse-treyler-dps-oem-aja0491001-ajb11623a-m006891-15613-11623-6891-esb-2111-10-ekersan,Enabled
23921460869,202982665651,Fren Pabucu BPW ECOPlus OEM A A4 H-24327,exact,https://www.frenciniz.com/urun/772/fren-pabucu-bpw-ecoplus-oem-a-a4-h-24327-ekersan,Enabled
23921460869,202982665651,BPW dorse dingili A A4,exact,https://www.frenciniz.com/urun/772/fren-pabucu-bpw-ecoplus-oem-a-a4-h-24327-ekersan,Enabled
23921460869,202982665651,Fren Pabucu BPW ECOPlus OEM A A4 H-24328,exact,https://www.frenciniz.com/urun/771/fren-pabucu-bpw-ecoplus-oem-a-a4-h-24328-ekersan,Enabled
23921460869,202982665651,BPW dorse dingili A A4 771,exact,https://www.frenciniz.com/urun/771/fren-pabucu-bpw-ecoplus-oem-a-a4-h-24328-ekersan,Enabled
23921460869,202982665651,Bijon Scania P G R 115 1847739 ESB 919 10,exact,https://www.frenciniz.com/urun/16/bijon-scania-p-g-r-115-mm-arka-oem-1847739-esb-919-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 128 mm 3814011471-81455010099 ESB 116 10-1,exact,https://www.frenciniz.com/urun/67/bijon-mercedes-actros-axor-128-mm-arka-oem-3814011471-81455010099-esb-116-10-1-ekersan,Enabled
23921460869,202982665651,Bijon ROR Meritor 200 235 260 21022167 ESB 532 10,exact,https://www.frenciniz.com/urun/316/bijon-ror-meritor-200-235-260-oem-21022167-esb-532-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 105 mm 3554010071-3814010671 ESB 112 10-1,exact,https://www.frenciniz.com/urun/33/bijon-mercedes-actros-axor-105-mm-dps-arka-oem-3554010071-3814010671-esb-112-10-1-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 5010319141-190221 ESB 2311 20,exact,https://www.frenciniz.com/urun/355/bijon-renault-premium-magnum-kerax-midlum-79-mm-370-2317-oem-5010319141-190221-esb-2311-20,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor DPS 403 3384015071 ESB 160 20-1,exact,https://www.frenciniz.com/urun/381/bijon-mercedes-actros-axor-dps-403-oem-3384015071-esb-160-20-1-ekersan,Enabled
23921460869,202982665651,Bijon Renault Premium Magnum Kerax Midlum 5010241892 ESB 2318 10,exact,https://www.frenciniz.com/urun/349/bijon-renault-premium-magnum-kerax-midlum-114-mm-oem-5010241892-esb-2318-10-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 128 mm 3814011471 ESB 192 10-1,exact,https://www.frenciniz.com/urun/238/bijon-mercedes-actros-axor-128-mm-dps-l-arka-2517-2521-oem-3814011471-esb-192-10-1-ekersan,Enabled
23921460869,202982665651,Bijon Mercedes Actros Axor 73 mm 3714017071 ESB 170 20,exact,https://www.frenciniz.com/urun/243/bijon-mercedes-actros-axor-73-mm-800-oem-3714017071-esb-170-20-ekersan,Enabled
