"score","id","category","primary_query","secondary_queries","url","stock","price"
"83","653","Porya","Porya Kapağı Scania P G R SKU 30.08002","Scania P/G/R serisi Porya | Scania P/G/R serisi 30.08002 | 30.08002 Porya | Porya Kapağı Scania P G R","https://www.frenciniz.com/urun/653/porya-kapagi-scania-p-g-r-sku-30-08002-ekersan","31","435.6"
"83","346","Bijon","Bijon Otokar Doruk Sultan SKU ESB 2412 20","Otokar Doruk Bijon | Otokar Doruk ESB 2412 20 | ESB 2412 20 Bijon | Bijon Otokar Doruk Sultan","https://www.frenciniz.com/urun/346/bijon-otokar-doruk-sultan-sku-esb-2412-20-ekersan","20","156.7"
"83","995","Kaliper","Kaliper Tapa Seti SKU 421202","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 421202 | 421202 Kaliper | Kaliper Tapa Seti","https://www.frenciniz.com/urun/995/kaliper-tapa-seti-sku-421202-ekersan","20","356.4"
"78","1039","Kaliper","KALİPER TAMİR TAKIMI SKU 10-1299","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 10-1299 | 10-1299 Kaliper | KALİPER TAMİR TAKIMI","https://www.frenciniz.com/urun/1039/kaliper-tamir-takimi-sku-10-1299-ekersan","16","1834.8"
"78","848","Fren Pabucu","Fren Pabucu Iveco Eurocargo Stralis Trakker 20 cm SKU EYD 206 23","Iveco Eurocargo Fren Pabucu | Iveco Eurocargo EYD 206 23 | EYD 206 23 Fren Pabucu | Fren Pabucu Iveco Eurocargo Stralis Trakker 20 cm","https://www.frenciniz.com/urun/848/fren-pabucu-iveco-eurocargo-stralis-trakker-20-cm-sku-eyd-206-23-ekersan","12","1062.6"
"78","548","Kaliper","KALİPER PLASTİK TAPA SKU 60-6064","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 60-6064 | 60-6064 Kaliper | KALİPER PLASTİK TAPA","https://www.frenciniz.com/urun/548/kaliper-plastik-tapa-sku-60-6064-ekersan","10","580.8"
"78","678","Kaliper","FRENCO SF HDX MODUL T KALİPER TAPASI SİYAH SKU 60-6063","SAF dorse dingili Kaliper | SAF dorse dingili 60-6063 | 60-6063 Kaliper | FRENCO SF HDX MODUL T KALİPER TAPASI SİYAH","https://www.frenciniz.com/urun/678/frenco-sf-hdx-modul-t-kaliper-tapasi-siyah-sku-60-6063-ekersan","10","504.24"
"78","1046","Kaliper","KALİPER KÖPRÜ BAĞLANTISI SKU 10-1152","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 10-1152 | 10-1152 Kaliper | KALİPER KÖPRÜ BAĞLANTISI","https://www.frenciniz.com/urun/1046/kaliper-kopru-baglantisi-sku-10-1152-ekersan","8","939.84"
"78","812","Porya","Porya Kapağı EYD 700 04","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu EYD 700 04 | EYD 700 04 Porya","https://www.frenciniz.com/urun/812/porya-kapagi-eyd-700-04-ekersan","7","528"
"78","421","Porya","Porya Kapağı BPW ECOPlus SKU EYD 700 14-1","BPW dorse dingili Porya | BPW dorse dingili EYD 700 14-1 | EYD 700 14-1 Porya | Porya Kapağı BPW ECOPlus","https://www.frenciniz.com/urun/421/porya-kapagi-bpw-ecoplus-sku-eyd-700-14-1-ekersan","6","699.6"
"78","803","Porya","Porya Kapağı EYD 700 43 1 SKU EYD 700 43-1","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu EYD 700 43-1 | EYD 700 43-1 Porya | Porya Kapağı EYD 700 43 1","https://www.frenciniz.com/urun/803/porya-kapagi-eyd-700-43-1-sku-eyd-700-43-1-ekersan","6","528"
"78","584","Kaliper","Kaliper Tamir Takımı Komple (Pimli) SKU 426147","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 426147 | 426147 Kaliper | Kaliper Tamir Takımı Komple (Pimli)","https://www.frenciniz.com/urun/584/kaliper-tamir-takimi-komple-pimli-sku-426147-ekersan","5","3762"
"78","741","Porya","Porya ESP 23 01 SKU ESP.23.01","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.23.01 | ESP.23.01 Porya | Porya ESP 23 01","https://www.frenciniz.com/urun/741/porya-esp-23-01-sku-esp-23-01-ekersan","5","5313"
"78","542","Porya","Porya Kapağı Renault Premium Magnum Kerax Midlum Volvo FH FH12 FM FL SKU EYD 700 26","Volvo FH Porya | Volvo FH EYD 700 26 | EYD 700 26 Porya | Porya Kapağı Renault Premium Magnum Kerax Midlum Volvo FH FH12 FM FL","https://www.frenciniz.com/urun/542/porya-kapagi-renault-premium-magnum-kerax-midlum-volvo-fh-fh12-fm-fl-sku-eyd-700-26-ekersan","4","528"
"78","638","Kaliper","FRENCOO KALİPER TAMİR TAKIMI SKU FX-2050","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi FX-2050 | FX-2050 Kaliper | FRENCOO KALİPER TAMİR TAKIMI","https://www.frenciniz.com/urun/638/frencoo-kaliper-tamir-takimi-sku-fx-2050-ekersan","4","8948.28"
"78","746","Porya","Porya Dorse Treyler SKU ESP.16.29","BPW dorse dingili Porya | BPW dorse dingili ESP.16.29 | ESP.16.29 Porya | Porya Dorse Treyler","https://www.frenciniz.com/urun/746/porya-dorse-treyler-sku-esp-16-29-ekersan","4","6375.6"
"78","950","Porya","Porya ESP 22 03 01 SKU ESP.22.03.01","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.22.03.01 | ESP.22.03.01 Porya | Porya ESP 22 03 01","https://www.frenciniz.com/urun/950/porya-esp-22-03-01-sku-esp-22-03-01-ekersan","4","7134.6"
"78","488","Porya","Porya 200 mm SKU ESP.30.04","Dorse / treyler Porya | Dorse / treyler ESP.30.04 | ESP.30.04 Porya | Porya 200 mm","https://www.frenciniz.com/urun/488/porya-200-mm-sku-esp-30-04-ekersan","3","6223.8"
"78","563","Porya","Porya ESP 26 27 SKU ESP.26.27","Dorse / treyler Porya | Dorse / treyler ESP.26.27 | ESP.26.27 Porya | Porya ESP 26 27","https://www.frenciniz.com/urun/563/porya-esp-26-27-sku-esp-26-27-ekersan","3","8045.4"
"78","706","Porya","Porya ESP 22 04 02 SKU ESP.22.04.02","Dorse / treyler Porya | Dorse / treyler ESP.22.04.02 | ESP.22.04.02 Porya | Porya ESP 22 04 02","https://www.frenciniz.com/urun/706/porya-esp-22-04-02-sku-esp-22-04-02-ekersan","3","5616.6"
"78","949","Porya","Porya ESP 22 04 01 SKU ESP.22.04.01","Dorse / treyler Porya | Dorse / treyler ESP.22.04.01 | ESP.22.04.01 Porya | Porya ESP 22 04 01","https://www.frenciniz.com/urun/949/porya-esp-22-04-01-sku-esp-22-04-01-ekersan","3","6375.6"
"78","627","Kaliper","FRENCO 12-180 TGL MAN KALİPER SET SKU FX-1021","MAN TGL Kaliper | MAN TGL FX-1021 | FX-1021 Kaliper | FRENCO 12-180 TGL MAN KALİPER SET","https://www.frenciniz.com/urun/627/frenco-12-180-tgl-man-kaliper-set-sku-fx-1021-ekersan","2","6547.2"
"78","702","Kaliper","KALİPER TAMİR TAKIMI AROX SAĞ SKU FX-3130","Mercedes-Benz Arocs Kaliper | Mercedes-Benz Arocs FX-3130 | FX-3130 Kaliper | KALİPER TAMİR TAKIMI AROX SAĞ","https://www.frenciniz.com/urun/702/kaliper-tamir-takimi-arox-sag-sku-fx-3130-ekersan","2","7967.52"
"78","854","Fren Pabucu","Fren Pabucu Ford Cargo BMC Probus Profesyonel Fatih Pro 5 cm SKU EYD 206 04","Ford Cargo Fren Pabucu | Ford Cargo EYD 206 04 | EYD 206 04 Fren Pabucu | Fren Pabucu Ford Cargo BMC Probus Profesyonel Fatih Pro 5 cm","https://www.frenciniz.com/urun/854/fren-pabucu-ford-cargo-bmc-probus-profesyonel-fatih-pro-5-cm-sku-eyd-206-04-ekersan","2","924"
"78","489","Porya","Porya ESP 30 03 SKU ESP.30.03","Dorse / treyler Porya | Dorse / treyler ESP.30.03 | ESP.30.03 Porya | Porya ESP 30 03","https://www.frenciniz.com/urun/489/porya-esp-30-03-sku-esp-30-03-ekersan","1","5920.2"
"78","606","Kaliper","FRENCO KALİPER TAMİR TAKIMI SKU FX-3080","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi FX-3080 | FX-3080 Kaliper | FRENCO KALİPER TAMİR TAKIMI","https://www.frenciniz.com/urun/606/frenco-kaliper-tamir-takimi-sku-fx-3080-ekersan","1","8403.12"
"78","622","Fren Pabucu","Fren Pabucu BPW ECOPlus 18 cm SKU EYD 80 24-1","BPW dorse dingili Fren Pabucu | BPW dorse dingili EYD 80 24-1 | EYD 80 24-1 Fren Pabucu | Fren Pabucu BPW ECOPlus 18 cm","https://www.frenciniz.com/urun/622/fren-pabucu-bpw-ecoplus-18-cm-sku-eyd-80-24-1-ekersan","1","1287"
"78","649","Kaliper","FRENCOO KALİPER TAMİR TAKIMI AROX SOL SKU FX-3140","Mercedes-Benz Arocs Kaliper | Mercedes-Benz Arocs FX-3140 | FX-3140 Kaliper | FRENCOO KALİPER TAMİR TAKIMI AROX SOL","https://www.frenciniz.com/urun/649/frencoo-kaliper-tamir-takimi-arox-sol-sku-fx-3140-ekersan","1","7967.52"
"78","740","Porya","Porya ESP 30 02 SKU ESP.30.02","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.30.02 | ESP.30.02 Porya | Porya ESP 30 02","https://www.frenciniz.com/urun/740/porya-esp-30-02-sku-esp-30-02-ekersan","1","6375.6"
"78","747","Porya","Porya ESP 16 25 SKU ESP.16.25","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.16.25 | ESP.16.25 Porya | Porya ESP 16 25","https://www.frenciniz.com/urun/747/porya-esp-16-25-sku-esp-16-25-ekersan","1","8045.4"
"78","946","Porya","Porya E.M SKU ESP.22.08","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.22.08 | ESP.22.08 Porya | Porya E.M","https://www.frenciniz.com/urun/946/porya-e-m-sku-esp-22-08-ekersan","1","4488"
"78","947","Porya","Porya ESP 22 06 01 SKU ESP.22.06.01","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.22.06.01 | ESP.22.06.01 Porya | Porya ESP 22 06 01","https://www.frenciniz.com/urun/947/porya-esp-22-06-01-sku-esp-22-06-01-ekersan","1","6527.4"
"78","948","Porya","Porya ESP 22 05 01 SKU ESP.22.05.01","Yerel dorse dingil grubu Porya | Yerel dorse dingil grubu ESP.22.05.01 | ESP.22.05.01 Porya | Porya ESP 22 05 01","https://www.frenciniz.com/urun/948/porya-esp-22-05-01-sku-esp-22-05-01-ekersan","1","6375.6"
"78","971","Kaliper","KALİPER TAMİR TAKIMI SKU 60-6310","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 60-6310 | 60-6310 Kaliper | KALİPER TAMİR TAKIMI","https://www.frenciniz.com/urun/971/kaliper-tamir-takimi-sku-60-6310-ekersan","1","5237.76"
"78","1045","Kaliper","KALİPER KÖPRÜ BAĞLANTISI SKU 10-1153","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 10-1153 | 10-1153 Kaliper | KALİPER KÖPRÜ BAĞLANTISI","https://www.frenciniz.com/urun/1045/kaliper-kopru-baglantisi-sku-10-1153-ekersan","1","917.4"
"73","301","Bijon","Bijon Mitsubishi Canter Fuso Isuzu NPR NQR Arka Sol 444 SKU ESB 783 11-L","Mitsubishi Canter Bijon | Mitsubishi Canter ESB 783 11-L | ESB 783 11-L Bijon | Bijon Mitsubishi Canter Fuso Isuzu NPR NQR Arka Sol 444","https://www.frenciniz.com/urun/301/bijon-mitsubishi-canter-fuso-isuzu-npr-nqr-arka-sol-444-sku-esb-783-11-l-ekersan","12","240.54"
"73","303","Bijon","Bijon Mitsubishi Canter Fuso Isuzu Novo NovoCiti Life CitiLife 96 mm Arka SAĞ Y.M SKU ESB 730 10-R","Isuzu Novo Bijon | Isuzu Novo ESB 730 10-R | ESB 730 10-R Bijon | Bijon Mitsubishi Canter Fuso Isuzu Novo NovoCiti Life CitiLife 96 mm Arka SAĞ Y.M","https://www.frenciniz.com/urun/303/bijon-mitsubishi-canter-fuso-isuzu-novo-novociti-life-citilife-96-mm-arka-sag-y-m-sku-esb-730","10","208.93"
"73","347","Bijon","Bijon Otokar Doruk Sultan Arka SKU ESB 2412 10","Otokar Doruk Bijon | Otokar Doruk ESB 2412 10 | ESB 2412 10 Bijon | Bijon Otokar Doruk Sultan Arka","https://www.frenciniz.com/urun/347/bijon-otokar-doruk-sultan-arka-sku-esb-2412-10-ekersan","10","156.7"
"73","545","Porya","Porya Mercedes Atego Arka SKU CDF-88181","Mercedes-Benz Atego Porya | Mercedes-Benz Atego CDF-88181 | CDF-88181 Porya | Porya Mercedes Atego Arka","https://www.frenciniz.com/urun/545/porya-mercedes-atego-arka-sku-cdf-88181-ekersan","10","17.99"
"73","691","Kaliper","SN6-7 SK7 KALİPER GÖVDE TAPASI 45 MM. SKU 10-1208","Knorr-Bremse SB/SN/SK kaliper sistemi Kaliper | Knorr-Bremse SB/SN/SK kaliper sistemi 10-1208 | 10-1208 Kaliper | SN6-7 SK7 KALİPER GÖVDE TAPASI 45 MM.","https://www.frenciniz.com/urun/691/sn6-7-sk7-kaliper-govde-tapasi-45-mm-sku-10-1208-ekersan","10","434.28"
"73","692","Kaliper","SN6-7 SK7 KALİPER GÖVDE TAPASI 42 MM. SKU 10-1207","Knorr-Bremse SB/SN/SK kaliper sistemi Kaliper | Knorr-Bremse SB/SN/SK kaliper sistemi 10-1207 | 10-1207 Kaliper | SN6-7 SK7 KALİPER GÖVDE TAPASI 42 MM.","https://www.frenciniz.com/urun/692/sn6-7-sk7-kaliper-govde-tapasi-42-mm-sku-10-1207-ekersan","10","434.28"
"73","1048","Kaliper","SN5 KALİPER TAPASI SKU 10-1134","Ağır vasıta kaliper sistemi Kaliper | Ağır vasıta kaliper sistemi 10-1134 | 10-1134 Kaliper | SN5 KALİPER TAPASI","https://www.frenciniz.com/urun/1048/sn5-kaliper-tapasi-sku-10-1134-ekersan","10","493.68"
"73","340","Bijon","Bijon MAN TGA Arka SKU ESB 273 10","MAN TGA Bijon | MAN TGA ESB 273 10 | ESB 273 10 Bijon | Bijon MAN TGA Arka","https://www.frenciniz.com/urun/340/bijon-man-tga-arka-sku-esb-273-10-ekersan","8","199.31"
"73","427","Porya","Porya Kapağı EYD 700 06 1 SKU EYD 700 06-1","Dorse / treyler Porya | Dorse / treyler EYD 700 06-1 | EYD 700 06-1 Porya | Porya Kapağı EYD 700 06 1","https://www.frenciniz.com/urun/427/porya-kapagi-eyd-700-06-1-sku-eyd-700-06-1-ekersan","2","462"
"73","454","Fren Pabucu","Fren Pabucu SAF Holland SKU EYD 075059","SAF dorse dingili Fren Pabucu | SAF dorse dingili EYD 075059 | EYD 075059 Fren Pabucu | Fren Pabucu SAF Holland","https://www.frenciniz.com/urun/454/fren-pabucu-saf-holland-sku-eyd-075059-ekersan","1","145.2"
"68","972","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm OEM 8682644620299 8122-1","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8682644620299 | 8682644620299 Fren Körüğü | 8122-1 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm","https://www.frenciniz.com/urun/972/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-64-mm-oem-8682644620299-8122-1","1985","3300"
"68","97","Fren Kampanası","Fren Kampanası ESK 160 29 S OEM 52809 ESK 160 29-S","Kamyon Fren Kampanası | Kamyon 52809 | 52809 Fren Kampanası | ESK 160 29-S Fren Kampanası | Fren Kampanası ESK 160 29 S","https://www.frenciniz.com/urun/97/fren-kampanasi-esk-160-29-s-oem-52809-esk-160-29-s-ekersan","1278","4950.09"
"68","962","Fren Körüğü","Fren Körüğü Renault OEM 8682644620022 8109","Renault Trucks Fren Körüğü | Renault Trucks 8682644620022 | 8682644620022 Fren Körüğü | 8109 Fren Körüğü | Fren Körüğü Renault","https://www.frenciniz.com/urun/962/fren-korugu-renault-oem-8682644620022-8109-ekersan","1251","1267.2"
"68","557","Fren Körüğü","Fren Körüğü Renault OEM 8682644620046 8108","Renault Trucks Fren Körüğü | Renault Trucks 8682644620046 | 8682644620046 Fren Körüğü | 8108 Fren Körüğü | Fren Körüğü Renault","https://www.frenciniz.com/urun/557/fren-korugu-renault-oem-8682644620046-8108-ekersan","1238","1267.2"
"68","133","Fren Kampanası","Fren Kampanası Ford Cargo OEM 9C46-1125-AB ESK 040 12","Ford Cargo Fren Kampanası | Ford Cargo 9C46-1125-AB | 9C46-1125-AB Fren Kampanası | ESK 040 12 Fren Kampanası | Fren Kampanası Ford Cargo","https://www.frenciniz.com/urun/133/fren-kampanasi-ford-cargo-oem-9c46-1125-ab-esk-040-12-ekersan","1180","6678.75"
"68","953","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm OEM 8642644620329 8132","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8642644620329 | 8642644620329 Fren Körüğü | 8132 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm","https://www.frenciniz.com/urun/953/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-64-mm-oem-8642644620329-8132","1170","3432"
"68","151","Fren Kampanası","Fren Kampanası ESK 020 05 OEM 81501100232","Kamyon Fren Kampanası | Kamyon 81501100232 | 81501100232 Fren Kampanası | ESK 020 05 Fren Kampanası | Fren Kampanası ESK 020 05","https://www.frenciniz.com/urun/151/fren-kampanasi-esk-020-05-oem-81501100232-ekersan","1087","5360.02"
"68","961","Fren Körüğü","Fren Körüğü Renault OEM 8682644620176 8110","Renault Trucks Fren Körüğü | Renault Trucks 8682644620176 | 8682644620176 Fren Körüğü | 8110 Fren Körüğü | Fren Körüğü Renault","https://www.frenciniz.com/urun/961/fren-korugu-renault-oem-8682644620176-8110-ekersan","1075","1320"
"68","968","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü OEM 8682644620435 8103","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8682644620435 | 8682644620435 Fren Körüğü | 8103 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü","https://www.frenciniz.com/urun/968/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-oem-8682644620435-8103-ekersan","1032","2772"
"68","152","Fren Kampanası","Fren Kampanası ESK 020 03 OEM 81501100144","Kamyon Fren Kampanası | Kamyon 81501100144 | 81501100144 Fren Kampanası | ESK 020 03 Fren Kampanası | Fren Kampanası ESK 020 03","https://www.frenciniz.com/urun/152/fren-kampanasi-esk-020-03-oem-81501100144-ekersan","837","5508.91"
"68","1","Mekanik Fren Cırcırı","Mekanik Fren Cırcırı 7 Delik 10 Kanal EUR OEM 517465130 ESC 1760-1","kamyon Mekanik Fren Cırcırı | kamyon 517465130 | 517465130 Mekanik Fren Cırcırı | ESC 1760-1 Mekanik Fren Cırcırı | Mekanik Fren Cırcırı 7 Delik 10 Kanal EUR","https://www.frenciniz.com/urun/1/mekanik-fren-circiri-7-delik-10-kanal-eur-oem-517465130-esc-1760-1-ekersan","600","1082.4"
"68","958","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm OEM 8682644620268 8121-1","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8682644620268 | 8682644620268 Fren Körüğü | 8121-1 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü 64 mm","https://www.frenciniz.com/urun/958/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-64-mm-oem-8682644620268-8121-1","582","3300"
"68","145","Fren Kampanası","Fren Kampanası BMC Probus Profesyonel Fatih Pro 20 cm 220 822 827 OEM 5K 16448 ESK 030 08","BMC Probus Fren Kampanası | BMC Probus 5K 16448 | 5K 16448 Fren Kampanası | ESK 030 08 Fren Kampanası | Fren Kampanası BMC Probus Profesyonel Fatih Pro 20 cm 220 822 827","https://www.frenciniz.com/urun/145/fren-kampanasi-bmc-probus-profesyonel-fatih-pro-20-cm-220-822-827-oem-5k-16448-esk-030-08","537","6083.19"
"68","91","Fren Kampanası","Fren Kampanası 420 200 246 687 SKU ESK 160 87","Dorse / treyler Fren Kampanası | Dorse / treyler ESK 160 87 | ESK 160 87 Fren Kampanası | Fren Kampanası 420 200 246 687","https://www.frenciniz.com/urun/91/fren-kampanasi-420-200-246-687-sku-esk-160-87-ekersan","381","5346.48"
"68","135","Fren Kampanası","Fren Kampanası Ford Cargo Ön Arka 2524-3227-3230 OEM 7C46 1125 AA ESK 040 09","Ford Cargo Fren Kampanası | Ford Cargo 7C46 1125 AA | 7C46 1125 AA Fren Kampanası | ESK 040 09 Fren Kampanası | Fren Kampanası Ford Cargo Ön Arka 2524-3227-3230","https://www.frenciniz.com/urun/135/fren-kampanasi-ford-cargo-on-arka-2524-3227-3230-oem-7c46-1125-aa-esk-040-09-ekersan","363","5370.65"
"68","51","Otomatik Fren Cırcırı","Otomatik Fren Cırcırı Mercedes Actros Axor OEM 6234201538 ESC 80159","Mercedes-Benz Actros Otomatik Fren Cırcırı | Mercedes-Benz Actros 6234201538 | 6234201538 Otomatik Fren Cırcırı | ESC 80159 Otomatik Fren Cırcırı | Otomatik Fren Cırcırı Mercedes Actros Axor","https://www.frenciniz.com/urun/51/otomatik-fren-circiri-mercedes-actros-axor-oem-6234201538-esc-80159-ekersan","362","1452"
"68","657","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Actros Axor OEM 29042 42182/1-300","Mercedes-Benz Actros/Axor Fren Balatası | Mercedes-Benz Actros/Axor 29042 | 29042 Fren Balatası | 42182/1-300 Fren Balatası | Disk Balatası Mercedes Actros Axor","https://www.frenciniz.com/urun/657/fren-balatasi-disk-balatasi-mercedes-actros-axor-oem-29042-42182-1-300-ekersan","343","2059.2"
"68","112","Fren Kampanası","Fren Kampanası BMC Probus Profesyonel Fatih Pro OEM 7421451973 ESK 110 22","BMC Probus Fren Kampanası | BMC Probus 7421451973 | 7421451973 Fren Kampanası | ESK 110 22 Fren Kampanası | Fren Kampanası BMC Probus Profesyonel Fatih Pro","https://www.frenciniz.com/urun/112/fren-kampanasi-bmc-probus-profesyonel-fatih-pro-oem-7421451973-esk-110-22-ekersan","316","7487.01"
"68","975","Kaliper Perno Tamir Takımı","Kaliper Perno Tamir Takımı Knorr WABCO Meritor OEM 3434386100 427120","Ağır vasıta kaliper sistemi Kaliper Perno Tamir Takımı | Ağır vasıta kaliper sistemi 3434386100 | 3434386100 Kaliper Perno Tamir Takımı | 427120 Kaliper Perno Tamir Takımı | Kaliper Perno Tamir Takımı Knorr WABCO Meritor","https://www.frenciniz.com/urun/975/kaliper-perno-tamir-takimi-knorr-wabco-meritor-oem-3434386100-427120-ekersan","302","983.4"
"68","52","Otomatik Fren Cırcırı","Otomatik Fren Cırcırı Mercedes Actros Axor OEM 4731329 ESC 80158","Mercedes-Benz Actros Otomatik Fren Cırcırı | Mercedes-Benz Actros 4731329 | 4731329 Otomatik Fren Cırcırı | ESC 80158 Otomatik Fren Cırcırı | Otomatik Fren Cırcırı Mercedes Actros Axor","https://www.frenciniz.com/urun/52/otomatik-fren-circiri-mercedes-actros-axor-oem-4731329-esc-80158-ekersan","300","1452"
"68","153","Fren Kampanası","Fren Kampanası Mercedes Actros Axor OEM 6584210001 ESK 010 41","Mercedes-Benz Actros Fren Kampanası | Mercedes-Benz Actros 6584210001 | 6584210001 Fren Kampanası | ESK 010 41 Fren Kampanası | Fren Kampanası Mercedes Actros Axor","https://www.frenciniz.com/urun/153/fren-kampanasi-mercedes-actros-axor-oem-6584210001-esk-010-41-ekersan","299","5827.96"
"68","879","Süspansiyon Körüğü","Suspansiyon Korugu Komple Körük Metal Piston SAF Holland OEM 0542940281 42941.C","SAF dorse dingili Süspansiyon Körüğü | SAF dorse dingili 0542940281 | 0542940281 Süspansiyon Körüğü | 42941.C Süspansiyon Körüğü | Komple Körük Metal Piston SAF Holland","https://www.frenciniz.com/urun/879/suspansiyon-korugu-komple-koruk-metal-piston-saf-holland-oem-0542940281-42941-c-ekersan","293","3498"
"68","661","Süspansiyon Körüğü","Suspansiyon Korugu Pistonsuz Körük 424183 S1 OEM (B) E1 424183.S1","Dorse Süspansiyon Körüğü | Dorse (B) E1 | (B) E1 Süspansiyon Körüğü | 424183.S1 Süspansiyon Körüğü | Pistonsuz Körük 424183 S1","https://www.frenciniz.com/urun/661/suspansiyon-korugu-pistonsuz-koruk-424183-s1-oem-b-e1-424183-s1-ekersan","288","1947"
"68","885","Süspansiyon Körüğü","Süspansiyon Körüğü DAF XF CF OEM 1697678 42836.C1","DAF XF Süspansiyon Körüğü | DAF XF 1697678 | 1697678 Süspansiyon Körüğü | 42836.C1 Süspansiyon Körüğü | Süspansiyon Körüğü DAF XF CF","https://www.frenciniz.com/urun/885/suspansiyon-korugu-daf-xf-cf-oem-1697678-42836-c1-ekersan","279","2772"
"68","1002","Kaliper Perno Tamir Takımı","Kaliper Perno Tamir Takımı Mercedes Actros Axor OEM 0004204382 421161","Ağır vasıta kaliper sistemi Kaliper Perno Tamir Takımı | Ağır vasıta kaliper sistemi 0004204382 | 0004204382 Kaliper Perno Tamir Takımı | 421161 Kaliper Perno Tamir Takımı | Kaliper Perno Tamir Takımı Mercedes Actros Axor","https://www.frenciniz.com/urun/1002/kaliper-perno-tamir-takimi-mercedes-actros-axor-oem-0004204382-421161-ekersan","272","891"
"68","666","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü OEM 8682644620367 8102","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8682644620367 | 8682644620367 Fren Körüğü | 8102 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü","https://www.frenciniz.com/urun/666/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-oem-8682644620367-8102-ekersan","270","3432"
"68","271","Fren Kampanası","Fren Kampanası ESK 070 12 OEM 478","Kamyon Fren Kampanası | Kamyon 478 | 478 Fren Kampanası | ESK 070 12 Fren Kampanası | Fren Kampanası ESK 070 12","https://www.frenciniz.com/urun/271/fren-kampanasi-esk-070-12-oem-478-ekersan","269","3278.88"
"68","121","Fren Kampanası","Fren Kampanası Mitsubishi Canter Fuso Isuzu Novo NovoCiti Life CitiLife Arka EM OEM 8971020011-51 ESK 070 03","Isuzu Novo Fren Kampanası | Isuzu Novo 8971020011-51 | 8971020011-51 Fren Kampanası | ESK 070 03 Fren Kampanası | Fren Kampanası Mitsubishi Canter Fuso Isuzu Novo NovoCiti Life CitiLife Arka EM","https://www.frenciniz.com/urun/121/fren-kampanasi-mitsubishi-canter-fuso-isuzu-novo-novociti-life-citilife-arka-em-oem-8971020011","267","3470.86"
"68","965","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü OEM 8682644620367 8105","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 8682644620367 | 8682644620367 Fren Körüğü | 8105 Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü","https://www.frenciniz.com/urun/965/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-oem-8682644620367-8105-ekersan","259","3432"
